(0.0, ((6970.0, 5571.0), (6770.0, 5831.0), (7055.0, 5705.0)))
(0.0, ((6770.0, 5831.0), (6534.0, 5508.0), (6517.0, 5774.0)))
(0.0, ((2160.0, 6402.0), (2340.0, 6124.0), (2083.0, 6027.0)))
(0.0, ((2663.0, 9083.0), (2944.0, 9131.0), (2745.0, 8946.0)))
(0.0, ((1589.0, 6494.0), (1351.0, 6641.0), (1424.0, 6776.0)))
(0.0, ((6455.0, 6666.0), (6821.0, 6661.0), (6751.0, 6801.0)))
(0.0, ((3220.0, 6060.0), (3011.0, 6364.0), (3471.0, 6323.0)))
(0.0, ((2865.0, 7999.0), (2654.0, 7720.0), (2709.0, 8072.0)))
(0.0, ((6681.0, 6940.0), (6455.0, 6666.0), (6751.0, 6801.0)))
(0.0, ((3011.0, 6364.0), (2852.0, 6063.0), (2563.0, 6386.0)))
(0.0, ((3773.0, 7964.0), (3654.0, 8195.0), (3915.0, 8092.0)))
(0.0, ((3688.0, 6828.0), (3953.0, 7132.0), (4069.0, 6988.0)))
(0.0, ((7557.0, 3414.0), (7370.0, 3143.0), (7176.0, 3459.0)))
(0.0, ((2852.0, 6063.0), (2718.0, 5814.0), (2583.0, 6035.0)))
(0.0, ((3058.0, 5741.0), (3385.0, 5773.0), (3281.0, 5490.0)))
(0.0, ((3029.0, 5400.0), (3281.0, 5490.0), (3221.0, 5225.0)))
(0.0, ((2083.0, 6027.0), (2417.0, 5764.0), (2145.0, 5744.0)))
(0.0, ((6471.0, 7358.0), (6263.0, 7525.0), (6086.0, 7420.0)))
(0.0, ((3471.0, 6323.0), (3782.0, 6049.0), (3504.0, 5995.0)))
(0.0, ((5825.0, 6543.0), (5914.0, 6377.0), (6093.0, 6696.0)))
(0.0, ((3665.0, 5772.0), (3385.0, 5773.0), (3504.0, 5995.0)))
(0.0, ((2207.0, 2923.0), (1849.0, 2744.0), (1880.0, 3126.0)))
(0.0, ((1904.0, 3515.0), (2131.0, 3766.0), (2285.0, 3469.0)))
(0.0, ((6970.0, 5571.0), (6770.0, 5831.0), (6885.0, 5436.0)))
(0.0, ((6071.0, 8119.0), (6356.0, 8340.0), (6166.0, 7947.0)))
(0.0, ((6090.0, 6045.0), (6275.0, 6369.0), (6002.0, 6211.0)))
(0.0, ((3821.0, 9385.0), (3581.0, 9094.0), (3516.0, 9435.0)))
(0.0, ((6498.0, 6045.0), (6090.0, 6045.0), (6179.0, 5880.0)))
(0.0, ((6305.0, 7062.0), (6086.0, 7420.0), (5999.0, 7242.0)))
(0.0, ((1518.0, 3360.0), (1237.0, 3113.0), (1390.0, 3021.0)))
(0.0, ((2154.0, 7381.0), (1934.0, 7723.0), (2282.0, 7699.0)))
(0.0, ((2553.0, 8145.0), (2364.0, 7972.0), (2397.0, 8218.0)))
(0.0, ((1756.0, 6107.0), (2083.0, 6027.0), (1724.0, 5755.0)))
(0.0, ((2083.0, 6027.0), (1882.0, 5674.0), (1724.0, 5755.0)))
(0.0, ((1849.0, 2744.0), (2181.0, 2741.0), (2002.0, 2652.0)))
(0.0, ((7735.0, 6848.0), (7272.0, 6792.0), (7559.0, 7121.0)))
(0.0, ((8323.0, 4123.0), (8228.0, 4025.0), (8437.0, 4022.0)))
(0.0, ((1518.0, 3360.0), (1904.0, 3515.0), (1880.0, 3126.0)))
(0.0, ((3220.0, 6060.0), (3058.0, 5741.0), (2852.0, 6063.0)))
(0.0, ((3058.0, 5741.0), (2743.0, 5533.0), (2718.0, 5814.0)))
(0.0, ((1360.0, 3711.0), (1518.0, 3360.0), (1186.0, 3440.0)))
(0.0, ((2815.0, 6627.0), (3011.0, 6364.0), (2563.0, 6386.0)))
(0.0, ((914.0, 2481.0), (1157.0, 2506.0), (1075.0, 2282.0)))
(0.0, ((1360.0, 3711.0), (997.0, 3631.0), (1031.0, 3798.0)))
(0.0, ((8246.0, 6564.0), (8447.0, 6390.0), (8190.0, 6422.0)))
(0.0, ((3154.0, 6684.0), (3688.0, 6828.0), (3471.0, 6323.0)))
(0.0, ((2207.0, 2923.0), (1880.0, 3126.0), (2233.0, 3105.0)))
(0.0, ((1865.0, 6736.0), (2160.0, 6402.0), (1882.0, 6368.0)))
(0.0, ((3058.0, 5741.0), (3220.0, 6060.0), (3385.0, 5773.0)))
(0.0, ((1882.0, 5674.0), (2145.0, 5744.0), (2039.0, 5592.0)))
(0.0, ((1589.0, 6494.0), (1865.0, 6736.0), (1882.0, 6368.0)))
(0.0, ((1904.0, 3515.0), (2259.0, 3287.0), (1880.0, 3126.0)))
(0.0, ((1360.0, 3711.0), (1591.0, 4112.0), (1662.0, 3702.0)))
(0.0, ((1591.0, 4112.0), (1360.0, 3711.0), (1361.0, 4205.0)))
(0.0, ((6541.0, 7218.0), (6305.0, 7062.0), (6611.0, 7079.0)))
(0.0, ((3011.0, 6364.0), (2815.0, 6627.0), (3154.0, 6684.0)))
(0.0, ((3177.0, 7854.0), (3090.0, 7585.0), (3021.0, 7926.0)))
(0.0, ((930.0, 3298.0), (1186.0, 3440.0), (1083.0, 3206.0)))
(0.0, ((2822.0, 9386.0), (2944.0, 9131.0), (2743.0, 9234.0)))
(0.0, ((4145.0, 733.0), (4568.0, 481.0), (4306.0, 370.0)))
(0.0, ((2654.0, 7720.0), (2865.0, 7999.0), (3021.0, 7926.0)))
(0.0, ((2654.0, 7720.0), (2282.0, 7699.0), (2364.0, 7972.0)))
(0.0, ((2154.0, 7381.0), (2372.0, 7040.0), (1968.0, 7084.0)))
(0.0, ((1968.0, 7084.0), (1865.0, 6736.0), (1743.0, 6978.0)))
(0.0, ((3132.0, 7156.0), (2766.0, 6964.0), (2839.0, 7342.0)))
(0.0, ((1522.0, 6171.0), (1589.0, 6494.0), (1882.0, 6368.0)))
(0.0, ((2197.0, 5510.0), (2417.0, 5764.0), (2354.0, 5428.0)))
(0.0, ((997.0, 3631.0), (1186.0, 3440.0), (964.0, 3464.0)))
(0.0, ((2372.0, 7040.0), (2766.0, 6964.0), (2565.0, 6738.0)))
(0.0, ((2654.0, 7720.0), (2364.0, 7972.0), (2709.0, 8072.0)))
(0.0, ((1589.0, 6494.0), (1301.0, 6321.0), (1326.0, 6481.0)))
(0.0, ((1543.0, 2929.0), (1518.0, 3360.0), (1390.0, 3021.0)))
(0.0, ((6883.0, 7515.0), (6612.0, 7692.0), (6893.0, 7886.0)))
(0.0, ((2372.0, 7040.0), (2154.0, 7381.0), (2536.0, 7309.0)))
(0.0, ((2993.0, 8533.0), (3250.0, 8548.0), (3076.0, 8395.0)))
(0.0, ((1904.0, 3515.0), (2259.0, 3287.0), (2285.0, 3469.0)))
(0.0, ((3281.0, 5490.0), (3432.0, 5218.0), (3221.0, 5225.0)))
(0.0, ((1696.0, 2836.0), (1849.0, 2744.0), (1880.0, 3126.0)))
(0.0, ((6279.0, 4619.0), (6155.0, 4763.0), (6361.0, 4764.0)))
(0.0, ((1968.0, 7084.0), (2252.0, 6731.0), (1865.0, 6736.0)))
(0.0, ((1878.0, 4319.0), (1747.0, 4739.0), (2160.0, 4681.0)))
(0.0, ((2160.0, 6402.0), (2563.0, 6386.0), (2340.0, 6124.0)))
(0.0, ((1662.0, 3702.0), (1591.0, 4112.0), (1771.0, 3997.0)))
(0.0, ((3011.0, 6364.0), (3220.0, 6060.0), (2852.0, 6063.0)))
(0.0, ((1361.0, 4205.0), (1064.0, 3964.0), (1098.0, 4131.0)))
(0.0, ((6267.0, 5714.0), (6179.0, 5880.0), (5875.0, 5759.0)))
(0.0, ((1518.0, 3360.0), (1662.0, 3702.0), (1904.0, 3515.0)))
(0.0, ((3385.0, 5773.0), (3549.0, 5495.0), (3281.0, 5490.0)))
(0.0, ((3432.0, 5218.0), (3281.0, 5490.0), (3491.0, 5356.0)))
(0.0, ((3154.0, 6684.0), (3434.0, 7065.0), (3688.0, 6828.0)))
(0.0, ((1301.0, 6321.0), (1522.0, 6171.0), (1276.0, 6161.0)))
(0.0, ((1237.0, 3113.0), (1186.0, 3440.0), (1083.0, 3206.0)))
(0.0, ((3898.0, 6326.0), (3688.0, 6828.0), (4042.0, 6585.0)))
(0.0, ((2718.0, 5814.0), (2417.0, 5764.0), (2583.0, 6035.0)))
(0.0, ((5481.0, 5786.0), (5557.0, 5638.0), (5219.0, 5588.0)))
(0.0, ((6389.0, 5266.0), (6534.0, 5508.0), (6667.0, 5404.0)))
(0.0, ((1865.0, 6736.0), (1589.0, 6494.0), (1424.0, 6776.0)))
(0.0, ((3090.0, 7585.0), (2654.0, 7720.0), (3021.0, 7926.0)))
(0.0, ((6077.0, 5445.0), (6389.0, 5266.0), (6145.0, 5144.0)))
(0.0, ((2131.0, 3766.0), (2285.0, 3469.0), (2311.0, 3651.0)))
(0.0, ((1789.0, 7453.0), (2154.0, 7381.0), (1968.0, 7084.0)))
(0.0, ((2536.0, 7309.0), (2654.0, 7720.0), (2839.0, 7342.0)))
(0.0, ((2207.0, 2923.0), (1849.0, 2744.0), (2181.0, 2741.0)))
(0.0, ((5633.0, 5490.0), (6077.0, 5445.0), (5709.0, 5342.0)))
(0.0, ((5533.0, 6396.0), (5702.0, 6076.0), (5431.0, 6239.0)))
(0.0, ((2417.0, 5764.0), (2743.0, 5533.0), (2354.0, 5428.0)))
(0.0, ((2259.0, 3287.0), (1880.0, 3126.0), (2233.0, 3105.0)))
(0.0, ((6077.0, 5445.0), (5633.0, 5490.0), (5875.0, 5759.0)))
(0.0, ((930.0, 3298.0), (1186.0, 3440.0), (964.0, 3464.0)))
(0.0, ((5785.0, 5194.0), (6077.0, 5445.0), (6145.0, 5144.0)))
(0.0, ((6077.0, 5445.0), (5785.0, 5194.0), (5709.0, 5342.0)))
(0.0, ((3058.0, 5741.0), (3029.0, 5400.0), (2743.0, 5533.0)))
(0.0, ((911.0, 2318.0), (914.0, 2481.0), (1075.0, 2282.0)))
(0.0, ((5702.0, 6076.0), (5481.0, 5786.0), (5405.0, 5935.0)))
(0.0, ((5533.0, 6396.0), (5914.0, 6377.0), (5702.0, 6076.0)))
(0.0, ((6901.0, 6456.0), (7272.0, 6792.0), (7434.0, 6344.0)))
(0.0, ((2565.0, 6738.0), (2815.0, 6627.0), (2563.0, 6386.0)))
(0.0, ((5702.0, 6076.0), (5405.0, 5935.0), (5431.0, 6239.0)))
(0.0, ((3333.0, 7781.0), (3373.0, 7387.0), (3489.0, 7708.0)))
(0.0, ((6032.0, 4906.0), (6145.0, 5144.0), (6155.0, 4763.0)))
(0.0, ((6389.0, 5266.0), (6077.0, 5445.0), (6401.0, 5611.0)))
(0.0, ((3434.0, 7065.0), (3132.0, 7156.0), (3373.0, 7387.0)))
(0.0, ((6267.0, 5714.0), (6077.0, 5445.0), (5875.0, 5759.0)))
(0.0, ((3373.0, 7387.0), (3489.0, 7708.0), (3605.0, 7564.0)))
(0.0, ((5481.0, 5786.0), (5702.0, 6076.0), (5875.0, 5759.0)))
(0.0, ((6883.0, 7515.0), (6893.0, 7886.0), (7196.0, 7611.0)))
(0.0, ((2282.0, 7699.0), (2088.0, 8007.0), (2364.0, 7972.0)))
(0.0, ((6444.0, 4910.0), (6389.0, 5266.0), (6623.0, 5106.0)))
(0.0, ((2815.0, 6627.0), (2766.0, 6964.0), (3154.0, 6684.0)))
(0.0, ((5489.0, 2121.0), (5573.0, 2492.0), (5776.0, 2264.0)))
(0.0, ((1904.0, 3515.0), (1951.0, 3881.0), (2131.0, 3766.0)))
(0.0, ((3581.0, 9094.0), (3833.0, 8794.0), (3490.0, 8698.0)))
(0.0, ((3029.0, 5400.0), (2780.0, 5211.0), (2743.0, 5533.0)))
(0.0, ((3029.0, 5400.0), (3058.0, 5741.0), (3281.0, 5490.0)))
(0.0, ((1566.0, 5837.0), (1756.0, 6107.0), (1724.0, 5755.0)))
(0.0, ((1522.0, 6171.0), (1301.0, 6321.0), (1589.0, 6494.0)))
(0.0, ((5702.0, 6076.0), (6090.0, 6045.0), (6002.0, 6211.0)))
(0.0, ((2154.0, 7381.0), (1789.0, 7453.0), (1862.0, 7588.0)))
(0.0, ((7272.0, 6792.0), (6821.0, 6661.0), (6996.0, 7014.0)))
(0.0, ((2852.0, 6063.0), (3058.0, 5741.0), (2718.0, 5814.0)))
(0.0, ((6401.0, 5611.0), (6077.0, 5445.0), (6267.0, 5714.0)))
(0.0, ((1643.0, 7182.0), (1968.0, 7084.0), (1743.0, 6978.0)))
(0.0, ((1865.0, 6736.0), (1497.0, 6912.0), (1743.0, 6978.0)))
(0.0, ((3898.0, 6326.0), (3688.0, 6828.0), (3471.0, 6323.0)))
(0.0, ((6667.0, 5404.0), (6623.0, 5106.0), (6801.0, 5301.0)))
(0.0, ((6444.0, 4910.0), (6155.0, 4763.0), (6361.0, 4764.0)))
(0.0, ((3337.0, 10846.0), (3658.0, 10859.0), (3568.0, 10718.0)))
(0.0, ((3385.0, 5773.0), (3220.0, 6060.0), (3504.0, 5995.0)))
(0.0, ((1256.0, 5773.0), (1566.0, 5837.0), (1409.0, 5919.0)))
(0.0, ((2155.0, 2560.0), (1841.0, 2405.0), (2002.0, 2652.0)))
(0.0, ((1841.0, 2405.0), (1894.0, 2105.0), (1730.0, 2141.0)))
(0.0, ((5405.0, 5935.0), (5431.0, 6239.0), (5329.0, 6083.0)))
(0.0, ((2088.0, 2305.0), (2256.0, 2487.0), (2289.0, 2225.0)))
(0.0, ((924.0, 2971.0), (1224.0, 2781.0), (921.0, 2808.0)))
(0.0, ((1224.0, 2781.0), (1495.0, 2538.0), (1157.0, 2506.0)))
(0.0, ((7276.0, 7138.0), (6996.0, 7014.0), (7092.0, 7314.0)))
(0.0, ((1543.0, 2929.0), (1495.0, 2538.0), (1224.0, 2781.0)))
(0.0, ((2512.0, 5347.0), (2743.0, 5533.0), (2646.0, 5279.0)))
(0.0, ((1894.0, 2105.0), (1841.0, 2405.0), (2088.0, 2305.0)))
(0.0, ((1841.0, 2405.0), (1849.0, 2744.0), (2002.0, 2652.0)))
(0.0, ((2766.0, 6964.0), (2815.0, 6627.0), (2565.0, 6738.0)))
(0.0, ((2221.0, 2035.0), (2057.0, 2070.0), (2289.0, 2225.0)))
(0.0, ((1495.0, 2538.0), (1239.0, 2247.0), (1157.0, 2506.0)))
(0.0, ((1566.0, 2176.0), (1495.0, 2538.0), (1841.0, 2405.0)))
(0.0, ((1968.0, 7084.0), (2372.0, 7040.0), (2252.0, 6731.0)))
(0.0, ((1495.0, 2538.0), (1849.0, 2744.0), (1841.0, 2405.0)))
(0.0, ((6970.0, 5571.0), (7411.0, 5492.0), (7295.0, 5231.0)))
(0.0, ((1841.0, 2405.0), (2155.0, 2560.0), (2088.0, 2305.0)))
(0.0, ((2057.0, 2070.0), (2088.0, 2305.0), (2289.0, 2225.0)))
(0.0, ((2083.0, 6027.0), (1882.0, 5674.0), (2145.0, 5744.0)))
(0.0, ((1495.0, 2538.0), (1543.0, 2929.0), (1696.0, 2836.0)))
(0.0, ((1224.0, 2781.0), (1237.0, 3113.0), (1390.0, 3021.0)))
(0.0, ((3471.0, 6323.0), (3782.0, 6049.0), (3840.0, 6187.0)))
(0.0, ((5825.0, 6543.0), (5533.0, 6396.0), (5914.0, 6377.0)))
(0.0, ((5128.0, 5331.0), (5394.0, 5411.0), (5217.0, 5206.0)))
(0.0, ((4069.0, 6988.0), (4042.0, 6585.0), (4185.0, 6844.0)))
(0.0, ((1495.0, 2538.0), (1566.0, 2176.0), (1402.0, 2211.0)))
(0.0, ((917.0, 2644.0), (1224.0, 2781.0), (1157.0, 2506.0)))
(0.0, ((1224.0, 2781.0), (917.0, 2644.0), (921.0, 2808.0)))
(0.0, ((3721.0, 7420.0), (3434.0, 7065.0), (3837.0, 7276.0)))
(0.0, ((1157.0, 2506.0), (1239.0, 2247.0), (1075.0, 2282.0)))
(0.0, ((2165.0, 8149.0), (2397.0, 8218.0), (2241.0, 8290.0)))
(0.0, ((3504.0, 5995.0), (3665.0, 5772.0), (3723.0, 5910.0)))
(0.0, ((1237.0, 3113.0), (924.0, 2971.0), (1083.0, 3206.0)))
(0.0, ((924.0, 2971.0), (927.0, 3135.0), (1083.0, 3206.0)))
(0.0, ((5395.0, 4956.0), (5560.0, 5143.0), (5306.0, 5081.0)))
(0.0, ((2583.0, 6035.0), (2340.0, 6124.0), (2563.0, 6386.0)))
(0.0, ((3830.0, 10047.0), (4210.0, 9966.0), (4009.0, 9690.0)))
(0.0, ((1849.0, 2744.0), (1495.0, 2538.0), (1696.0, 2836.0)))
(0.0, ((2289.0, 2225.0), (2195.0, 2399.0), (2357.0, 2415.0)))
(0.0, ((1570.0, 7047.0), (1497.0, 6912.0), (1743.0, 6978.0)))
(0.0, ((3549.0, 5495.0), (3281.0, 5490.0), (3491.0, 5356.0)))
(0.0, ((5306.0, 5081.0), (5394.0, 5411.0), (5560.0, 5143.0)))
(0.0, ((5804.0, 4800.0), (5484.0, 4831.0), (5560.0, 5143.0)))
(0.0, ((5140.0, 5832.0), (5481.0, 5786.0), (5219.0, 5588.0)))
(0.0, ((5128.0, 5331.0), (5219.0, 5588.0), (5394.0, 5411.0)))
(0.0, ((1495.0, 2538.0), (1239.0, 2247.0), (1402.0, 2211.0)))
(0.0, ((1424.0, 6776.0), (1865.0, 6736.0), (1497.0, 6912.0)))
(0.0, ((5804.0, 4800.0), (5560.0, 5143.0), (5908.0, 5050.0)))
(0.0, ((6883.0, 7515.0), (7196.0, 7611.0), (7092.0, 7314.0)))
(0.0, ((5661.0, 4581.0), (5804.0, 4800.0), (5750.0, 4456.0)))
(0.0, ((6032.0, 4906.0), (5804.0, 4800.0), (5908.0, 5050.0)))
(0.0, ((6069.0, 2194.0), (6162.0, 1918.0), (5954.0, 2076.0)))
(0.0, ((5560.0, 5143.0), (5394.0, 5411.0), (5709.0, 5342.0)))
(0.0, ((2057.0, 2070.0), (2088.0, 2305.0), (1894.0, 2105.0)))
(0.0, ((914.0, 2481.0), (1157.0, 2506.0), (917.0, 2644.0)))
(0.0, ((3221.0, 5225.0), (3374.0, 5079.0), (3432.0, 5218.0)))
(0.0, ((2766.0, 6964.0), (2839.0, 7342.0), (2536.0, 7309.0)))
(0.0, ((7196.0, 7611.0), (7254.0, 7887.0), (7367.0, 7770.0)))
(0.0, ((5750.0, 4456.0), (6148.0, 4350.0), (6155.0, 4763.0)))
(0.0, ((5394.0, 5411.0), (5306.0, 5081.0), (5217.0, 5206.0)))
(0.0, ((4324.0, 2109.0), (4252.0, 1855.0), (4415.0, 1985.0)))
(0.0, ((1237.0, 3113.0), (1224.0, 2781.0), (924.0, 2971.0)))
(0.0, ((6148.0, 4350.0), (5839.0, 4331.0), (5965.0, 4527.0)))
(0.0, ((6017.0, 4081.0), (5928.0, 4206.0), (6148.0, 4350.0)))
(0.0, ((2155.0, 2560.0), (2088.0, 2305.0), (2256.0, 2487.0)))
(0.0, ((2252.0, 6731.0), (2160.0, 6402.0), (2563.0, 6386.0)))
(0.0, ((781.0, 3884.0), (518.0, 4002.0), (763.0, 4218.0)))
(0.0, ((3141.0, 9991.0), (3474.0, 9991.0), (3387.0, 10142.0)))
(0.0, ((5219.0, 5588.0), (5039.0, 5456.0), (5045.0, 5706.0)))
(0.0, ((5633.0, 5490.0), (5394.0, 5411.0), (5557.0, 5638.0)))
(0.0, ((5128.0, 5331.0), (5219.0, 5588.0), (5039.0, 5456.0)))
(0.0, ((3649.0, 1421.0), (3919.0, 1365.0), (3797.0, 1298.0)))
(0.0, ((1882.0, 6368.0), (1522.0, 6171.0), (1756.0, 6107.0)))
(0.0, ((3132.0, 7156.0), (3154.0, 6684.0), (3434.0, 7065.0)))
(0.0, ((2442.0, 2593.0), (2290.0, 2591.0), (2357.0, 2415.0)))
(0.0, ((2839.0, 7342.0), (3090.0, 7585.0), (2654.0, 7720.0)))
(0.0, ((2290.0, 2591.0), (2155.0, 2560.0), (2181.0, 2741.0)))
(0.0, ((2311.0, 3651.0), (2532.0, 3553.0), (2285.0, 3469.0)))
(0.0, ((2583.0, 6035.0), (2852.0, 6063.0), (2563.0, 6386.0)))
(0.0, ((1409.0, 5919.0), (1276.0, 6161.0), (1251.0, 6000.0)))
(0.0, ((2696.0, 3284.0), (2259.0, 3287.0), (2532.0, 3553.0)))
(0.0, ((2197.0, 5510.0), (2417.0, 5764.0), (2145.0, 5744.0)))
(0.0, ((2207.0, 2923.0), (2527.0, 2771.0), (2181.0, 2741.0)))
(0.0, ((6148.0, 4350.0), (5839.0, 4331.0), (5928.0, 4206.0)))
(0.0, ((2160.0, 6402.0), (2252.0, 6731.0), (1865.0, 6736.0)))
(0.0, ((2259.0, 3287.0), (2640.0, 3113.0), (2233.0, 3105.0)))
(0.0, ((1756.0, 6107.0), (2083.0, 6027.0), (1882.0, 6368.0)))
(0.0, ((3029.0, 5400.0), (2780.0, 5211.0), (2914.0, 5144.0)))
(0.0, ((2696.0, 3284.0), (2466.0, 3415.0), (2753.0, 3455.0)))
(0.0, ((5045.0, 5706.0), (5110.0, 5529.0), (4951.0, 5581.0)))
(0.0, ((2780.0, 5211.0), (2743.0, 5533.0), (2646.0, 5279.0)))
(0.0, ((2532.0, 3553.0), (2259.0, 3287.0), (2285.0, 3469.0)))
(0.0, ((2154.0, 7381.0), (1934.0, 7723.0), (1862.0, 7588.0)))
(0.0, ((5484.0, 4831.0), (5560.0, 5143.0), (5395.0, 4956.0)))
(0.0, ((2584.0, 2942.0), (2640.0, 3113.0), (2233.0, 3105.0)))
(0.0, ((5804.0, 4800.0), (5484.0, 4831.0), (5572.0, 4706.0)))
(0.0, ((2527.0, 2771.0), (2207.0, 2923.0), (2584.0, 2942.0)))
(0.0, ((1409.0, 5919.0), (1566.0, 5837.0), (1522.0, 6171.0)))
(0.0, ((2364.0, 7972.0), (2709.0, 8072.0), (2553.0, 8145.0)))
(0.0, ((3728.0, 958.0), (4079.0, 1264.0), (3665.0, 1097.0)))
(0.0, ((2696.0, 3284.0), (2869.0, 3305.0), (2753.0, 3455.0)))
(0.0, ((1716.0, 7317.0), (1968.0, 7084.0), (1789.0, 7453.0)))
(0.0, ((5750.0, 4456.0), (5804.0, 4800.0), (6155.0, 4763.0)))
(0.0, ((246.0, 4176.0), (518.0, 4002.0), (243.0, 4025.0)))
(0.0, ((5709.0, 5342.0), (5560.0, 5143.0), (5785.0, 5194.0)))
(0.0, ((2282.0, 7699.0), (2154.0, 7381.0), (2536.0, 7309.0)))
(0.0, ((5702.0, 6076.0), (6090.0, 6045.0), (5875.0, 5759.0)))
(0.0, ((5804.0, 4800.0), (6155.0, 4763.0), (6032.0, 4906.0)))
(0.0, ((2512.0, 5347.0), (2743.0, 5533.0), (2354.0, 5428.0)))
(0.0, ((2985.0, 3156.0), (2869.0, 3305.0), (2640.0, 3113.0)))
(0.0, ((1497.0, 6912.0), (1372.0, 7140.0), (1570.0, 7047.0)))
(0.0, ((2719.0, 2483.0), (2737.0, 2118.0), (2547.0, 2267.0)))
(0.0, ((5219.0, 5588.0), (5140.0, 5832.0), (5045.0, 5706.0)))
(0.0, ((1085.0, 8358.0), (1242.0, 8128.0), (1004.0, 8204.0)))
(0.0, ((3094.0, 2338.0), (2878.0, 2776.0), (3272.0, 2448.0)))
(0.0, ((5661.0, 4581.0), (5397.0, 4497.0), (5572.0, 4706.0)))
(0.0, ((2878.0, 2776.0), (3334.0, 2707.0), (3272.0, 2448.0)))
(0.0, ((3525.0, 2071.0), (3865.0, 2336.0), (3500.0, 2233.0)))
(0.0, ((2878.0, 2776.0), (2527.0, 2771.0), (2584.0, 2942.0)))
(0.0, ((4801.0, 5283.0), (4980.0, 5074.0), (4726.0, 5134.0)))
(0.0, ((2878.0, 2776.0), (2985.0, 3156.0), (3102.0, 3006.0)))
(0.0, ((2737.0, 2118.0), (2719.0, 2483.0), (2916.0, 2228.0)))
(0.0, ((8501.0, 5760.0), (8451.0, 5616.0), (8233.0, 5808.0)))
(0.0, ((2527.0, 2771.0), (2719.0, 2483.0), (2442.0, 2593.0)))
(0.0, ((2878.0, 2776.0), (3334.0, 2707.0), (3218.0, 2856.0)))
(0.0, ((5128.0, 5331.0), (4980.0, 5074.0), (5217.0, 5206.0)))
(0.0, ((3094.0, 2338.0), (2878.0, 2776.0), (2719.0, 2483.0)))
(0.0, ((5395.0, 4956.0), (5174.0, 4888.0), (5306.0, 5081.0)))
(0.0, ((3102.0, 3006.0), (3218.0, 2856.0), (2878.0, 2776.0)))
(0.0, ((2878.0, 2776.0), (2985.0, 3156.0), (2640.0, 3113.0)))
(0.0, ((2640.0, 3113.0), (2869.0, 3305.0), (2696.0, 3284.0)))
(0.0, ((5481.0, 5786.0), (5405.0, 5935.0), (5140.0, 5832.0)))
(0.0, ((2916.0, 2228.0), (3094.0, 2338.0), (2719.0, 2483.0)))
(0.0, ((2640.0, 3113.0), (2878.0, 2776.0), (2584.0, 2942.0)))
(0.0, ((5306.0, 5081.0), (4980.0, 5074.0), (5217.0, 5206.0)))
(0.0, ((2719.0, 2483.0), (2878.0, 2776.0), (2527.0, 2771.0)))
(0.0, ((4801.0, 5283.0), (4876.0, 5432.0), (5128.0, 5331.0)))
(0.0, ((1518.0, 3360.0), (1360.0, 3711.0), (1662.0, 3702.0)))
(0.0, ((2442.0, 2593.0), (2547.0, 2267.0), (2357.0, 2415.0)))
(0.0, ((2547.0, 2267.0), (2719.0, 2483.0), (2442.0, 2593.0)))
(0.0, ((3200.0, 9331.0), (3331.0, 9678.0), (3516.0, 9435.0)))
(0.0, ((4876.0, 5432.0), (5039.0, 5456.0), (4951.0, 5581.0)))
(0.0, ((2650.0, 1950.0), (2392.0, 1908.0), (2547.0, 2267.0)))
(0.0, ((1276.0, 6161.0), (1251.0, 6000.0), (1119.0, 6210.0)))
(0.0, ((3062.0, 9840.0), (3331.0, 9678.0), (3141.0, 9991.0)))
(0.0, ((2392.0, 1908.0), (2289.0, 2225.0), (2221.0, 2035.0)))
(0.0, ((4817.0, 842.0), (4693.0, 661.0), (4644.0, 940.0)))
(0.0, ((2563.0, 1782.0), (2392.0, 1908.0), (2650.0, 1950.0)))
(0.0, ((781.0, 3884.0), (1064.0, 3964.0), (1031.0, 3798.0)))
(0.0, ((2650.0, 1950.0), (2547.0, 2267.0), (2737.0, 2118.0)))
(0.0, ((2289.0, 2225.0), (2392.0, 1908.0), (2547.0, 2267.0)))
(0.0, ((3063.0, 3295.0), (3218.0, 3216.0), (2985.0, 3156.0)))
(0.0, ((2869.0, 3305.0), (2908.0, 3375.0), (2753.0, 3455.0)))
(0.0, ((3567.0, 2767.0), (3334.0, 2707.0), (3450.0, 2557.0)))
(0.0, ((3218.0, 2856.0), (3529.0, 3056.0), (3567.0, 2767.0)))
(0.0, ((5587.0, 4335.0), (5839.0, 4331.0), (5750.0, 4456.0)))
(0.0, ((5962.0, 7803.0), (6086.0, 7420.0), (5667.0, 7629.0)))
(0.0, ((3218.0, 3216.0), (3374.0, 3136.0), (3102.0, 3006.0)))
(0.0, ((3334.0, 2707.0), (3218.0, 2856.0), (3567.0, 2767.0)))
(0.0, ((3374.0, 3136.0), (3218.0, 2856.0), (3102.0, 3006.0)))
(0.0, ((3218.0, 2856.0), (3529.0, 3056.0), (3374.0, 3136.0)))
(0.0, ((5220.0, 3332.0), (5436.0, 3718.0), (5513.0, 3376.0)))
(0.0, ((5826.0, 3782.0), (5669.0, 4072.0), (5921.0, 3931.0)))
(0.0, ((3529.0, 3056.0), (3567.0, 2767.0), (3685.0, 2976.0)))
(0.0, ((5324.0, 4138.0), (5064.0, 3842.0), (4888.0, 4164.0)))
(0.0, ((2190.0, 8972.0), (2557.0, 8885.0), (2535.0, 9218.0)))
(0.0, ((2985.0, 3156.0), (3063.0, 3295.0), (2869.0, 3305.0)))
